amplitudeEnvelope,RMSE,ZCR,spectralCentroid,spectralBandwidth,spectralRolloff,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,intelligence
0.10507095,0.14246874,0.17630059,0.24014884,0.34165335,0.28313252,0.46580553,0.6695854,0.54139227,0.5101773,0.20375274,0.43698215,0.5893387,0.7461526,0.8037673,0.48051152,0.40662295,0.38885885,0.54697514,0.5338883,0.55819714,0.28510627,0.4920779,0.3091556,0.67893416,0.70728856,0
0.10507095,0.13814658,0.18786128,0.20121863,0.28687292,0.25301206,0.45454013,0.68841773,0.51885307,0.5438076,0.2052691,0.407509,0.546517,0.7446105,0.85089326,0.47541592,0.52128863,0.41619116,0.50199187,0.46731633,0.5602918,0.4045875,0.5308938,0.30320844,0.5034828,0.58757585,0
0.08910684,0.11073357,0.26878613,0.23175275,0.3098827,0.27710843,0.42478523,0.6365485,0.48553196,0.55852944,0.21749228,0.43680888,0.57607394,0.7227138,0.86587673,0.43831572,0.6399354,0.5045189,0.47830307,0.47833487,0.48719203,0.22407039,0.5260566,0.22215833,0.4966576,0.5363844,0
0.08910684,0.09913428,0.2803468,0.3238258,0.46525908,0.34638554,0.44879097,0.5745962,0.5975716,0.586964,0.23887652,0.4557747,0.54889154,0.7864641,0.8164391,0.3436013,0.47558123,0.40647233,0.41565213,0.55938965,0.3872197,0.18629944,0.47946823,0.3121138,0.5392485,0.53596014,0
0.08952421,0.10730485,0.24277456,0.2791914,0.4845762,0.30120483,0.4817053,0.5985799,0.6477354,0.5725813,0.25834957,0.41073826,0.5408317,0.8394361,0.8155287,0.4253056,0.4615877,0.44748545,0.42732042,0.608478,0.46804318,0.22540264,0.501584,0.44898972,0.591011,0.72063303,0
0.08952421,0.1206078,0.2283237,0.2669858,0.37922043,0.28313252,0.42765814,0.606428,0.5455486,0.55214435,0.2557689,0.38666314,0.5349175,0.8132762,0.83412623,0.49816275,0.54513663,0.599584,0.5229093,0.5366081,0.5627585,0.25850976,0.6273177,0.52138364,0.54294616,0.6398686,0
0.5377713,0.120291404,0.28901735,0.25287455,0.3305669,0.2801205,0.5369735,0.46160072,0.6356817,0.5133763,0.3100957,0.44908255,0.46623352,0.8395335,0.8079073,0.5159509,0.5633572,0.5287894,0.5128622,0.51639754,0.65931064,0.3618098,0.66861254,0.36473984,0.5151441,0.63342255,0
0.8801127,0.3569836,0.3381503,0.5494012,0.7634252,0.7078313,0.84605193,0.48407415,0.74434435,0.70185775,0.49076608,0.4958883,0.32953393,0.7116802,0.66860384,0.3134944,0.3358637,0.34053448,0.4267137,0.6900934,0.63049597,0.23134078,0.6662164,0.24468713,0.34094015,0.51726013,0
0.8801127,0.81951267,0.19653179,0.12640241,0.26813018,0.19879518,0.9017848,0.65178716,0.62307435,0.743535,0.55678946,0.39398178,0.2859924,0.67645955,0.68170625,0.32077155,0.423568,0.36856157,0.4700049,0.87247944,0.6757694,0.30945617,0.65012264,0.3076774,0.27819645,0.42325872,0
0.58994156,0.95951295,0.07225434,0.10013808,0.12977087,0.14156626,0.7129853,0.7980085,0.41018805,0.7495979,0.60318077,0.2902434,0.24167545,0.4747781,0.6569621,0.33621562,0.35939997,0.42092764,0.54091334,0.9201668,0.6989211,0.5862785,0.50841784,0.41012833,0.20026587,0.20819023,0
0.3723915,0.652345,0.10693642,0.15380272,0.2109157,0.18373494,0.5052336,0.6563066,0.30224073,0.7275089,0.65878856,0.15141864,0.15130967,0.36611187,0.5855256,0.31047252,0.16907212,0.38761455,0.50754404,0.83729434,0.7632224,0.5339348,0.44207892,0.4908619,0.28572783,0.0,0
0.4480384,0.4141228,0.19942197,0.27999768,0.34727594,0.25301206,0.45302,0.5576932,0.323699,0.80161166,0.6693536,0.07866558,0.38617226,0.5013444,0.60383916,0.209129,0.4182359,0.27764034,0.52517766,0.7559712,0.6779709,0.41431218,0.5158963,0.48675373,0.25535914,0.16432369,0
0.4480384,0.4772893,0.15028901,0.25261962,0.30227613,0.25,0.48707375,0.62851375,0.32603347,0.88153756,0.74403393,0.13866958,0.4106362,0.60678923,0.7263631,0.14062743,0.4018752,0.03087989,0.4928689,0.41675144,0.41937658,0.39353055,0.46448967,0.4024683,0.33266777,0.3100145,0
0.11936561,0.33129495,0.06647399,0.09059238,0.16851705,0.13554217,0.35795373,0.76874906,0.42092216,0.82080424,0.7242243,0.2369655,0.34683472,0.5801725,0.7393872,0.16487026,0.18155795,0.0,0.42496318,0.33620697,0.35898995,0.3611507,0.51111096,0.3401243,0.39199346,0.3846036,0
0.5696995,0.09679325,0.095375724,0.15416723,0.328585,0.19879518,0.21057025,0.6951742,0.7013396,0.66506463,0.50444895,0.5141237,0.3440696,0.7419842,0.7861589,0.2337359,0.3291229,0.19007312,0.19317797,0.3462453,0.4972052,0.2666238,0.56778365,0.39591286,0.47296953,0.28282085,0
0.7711811,0.28184453,0.07514451,0.18673724,0.47935066,0.23493975,0.40527532,0.7016582,0.79278415,0.6170662,0.37866378,0.52008957,0.36725593,0.71652305,0.655684,0.22914536,0.4055124,0.32304108,0.22094916,0.3989996,0.62142134,0.31452674,0.64495015,0.40092155,0.38536167,0.18493298,0
0.7711811,0.7265173,0.040462427,0.02239208,0.12861465,0.039156627,0.45014796,0.8113618,0.7248772,0.5780858,0.31371012,0.41663596,0.37432903,0.91582936,0.56330115,0.19297181,0.43262956,0.5499285,0.25258565,0.49607965,0.7661744,0.4023925,0.68791646,0.4912633,0.41563675,0.1746978,0
0.55696994,0.8940394,0.0433526,0.011868158,0.098818116,0.04819277,0.34856972,0.8530818,0.6857137,0.583583,0.38828608,0.2858089,0.3267786,1.0,0.47938475,0.12964562,0.48946404,0.5683156,0.21005872,0.6788233,0.9103146,0.68136394,0.63855547,0.69937116,0.4724083,0.13298227,0
0.3839733,0.7393498,0.03468208,0.0077724373,0.104475245,0.027108435,0.25750574,0.8474661,0.70171374,0.6145511,0.38329464,0.17167859,0.31544414,0.84613156,0.43130443,0.062230013,0.575796,0.40835652,0.17612459,0.819446,0.85436714,0.607262,0.610313,0.7975969,0.5047434,0.23356782,0
0.5486227,0.5143596,0.054913294,0.052654065,0.18240747,0.16867469,0.24452072,0.8120515,0.6418537,0.6965618,0.40810776,0.16769324,0.32239705,0.8575642,0.4102333,0.0,0.602729,0.38611326,0.13886996,0.756166,0.7102058,0.25701195,0.52261376,0.61137,0.49251968,0.3515157,0
0.5486227,0.5848578,0.0867052,0.08434349,0.13889268,0.19578314,0.33981395,0.8342523,0.57633626,0.7981425,0.44357428,0.0751061,0.26911396,0.8958958,0.33515054,0.014060158,0.68234956,0.3929021,0.1985313,0.6339726,0.71430784,0.15018551,0.4789981,0.7057311,0.4224583,0.33957908,0
0.4562813,0.68560654,0.09248555,0.045672704,0.1255604,0.17771085,0.3485728,0.84092486,0.61387926,0.73009586,0.46925595,0.0,0.24712208,0.96333337,0.35488176,0.105324954,0.7101016,0.5056298,0.17426978,0.65395445,0.7755577,0.4809751,0.6333718,0.8359201,0.3231785,0.20562764,0
0.4253965,0.5437442,0.08381503,0.068439506,0.11357671,0.17771085,0.290802,0.88965815,0.6170604,0.6796799,0.48834562,0.057740096,0.21376596,0.9825441,0.40325165,0.1114964,0.49455997,0.55731326,0.038493708,0.5695673,0.8228302,0.668735,0.6407556,0.8373891,0.4587387,0.23421927,0
0.18708263,0.343606,0.05202312,0.02933228,0.07070213,0.13253012,0.22287636,0.96956944,0.62484133,0.68392676,0.49305463,0.18671843,0.2423383,0.8903993,0.53546655,0.046089374,0.38537282,0.6190417,0.0,0.5767227,0.73981744,0.6165593,0.5479641,0.697583,0.48118785,0.22215694,0
0.10559265,0.14925522,0.0433526,0.07796439,0.19867897,0.13554217,0.17628321,0.91570103,0.7236824,0.70418423,0.4490442,0.4540982,0.33596304,0.890734,0.65079457,0.1636299,0.36861458,0.48675197,0.19913246,0.69956934,0.7268327,0.40011972,0.70674175,0.562474,0.5003688,0.19864182,0
0.19021286,0.15535282,0.07225434,0.075344115,0.22980124,0.15963855,0.24664097,0.8714351,0.7200774,0.7303873,0.4618766,0.5428044,0.49602082,0.86647975,0.6788068,0.21618542,0.40287253,0.491801,0.2571267,0.7334364,0.56352794,0.20836774,0.64921474,0.59873307,0.51225203,0.08402411,0
0.89190316,0.22078237,0.06069364,0.092491105,0.22218415,0.12048193,0.3714645,0.83639896,0.74049884,0.67193776,0.4212235,0.66865563,0.556939,0.8294096,0.6644393,0.21350811,0.4893255,0.30489293,0.2601115,0.6692434,0.5656523,0.26475587,0.7312029,0.82959986,0.51462936,0.17037262,0
1.0,0.5455743,0.028901733,0.07879799,0.26772085,0.105421685,0.5589609,0.89286953,0.83101994,0.5733874,0.3244267,0.6060985,0.3748235,0.77653694,0.6077899,0.29822123,0.48971644,0.20963849,0.24487033,0.6587036,0.66536564,0.5730073,0.72240984,0.91531855,0.44459414,0.21064942,0
1.0,0.9312848,0.03468208,0.005171128,0.090891875,0.018072288,0.5728958,0.9570112,0.83429945,0.41214716,0.25452173,0.53279436,0.29554656,0.7221826,0.552946,0.36090487,0.43054685,0.3143911,0.2533919,0.8527037,0.87582016,0.717196,0.67670655,1.0,0.28791657,0.13626423,0
0.67351836,1.0,0.06647399,0.0,0.09151116,0.0,0.41687906,1.0,0.782662,0.18913929,0.26778984,0.4161999,0.27595836,0.8395885,0.6268766,0.328279,0.24330792,0.47408113,0.3038445,0.942333,1.0,0.63788843,0.6079847,0.86038196,0.23060493,0.30034652,0
0.60945326,0.8138141,0.1300578,0.030896097,0.017739723,0.015060241,0.29936165,0.89610225,0.58016354,0.1836932,0.33528924,0.3586462,0.25466883,0.8923759,0.6345416,0.27146348,0.09275059,0.49614727,0.6891933,0.8581539,0.85500157,0.49948984,0.34652823,0.61075616,0.41530612,0.5625684,0
0.60945326,0.73645693,0.19075145,0.08941552,0.100821845,0.0873494,0.3845983,0.78172755,0.4303493,0.2613836,0.3282336,0.24934015,0.48179847,0.7974531,0.57834095,0.32615435,0.101688415,0.36032426,0.8779044,0.61318654,0.68262076,0.56545234,0.32266006,0.4900403,0.54956126,0.79346746,0
0.59380215,0.7165449,0.20809248,0.13648844,0.15730976,0.14457831,0.37179938,0.66646165,0.36728483,0.3459842,0.29083598,0.22741868,0.6904629,0.7394969,0.4441088,0.33363774,0.007968863,0.3418006,0.8939505,0.3821347,0.73361063,0.45223567,0.43330622,0.39174306,0.54819745,0.7739731,0
0.52817196,0.62277967,0.19653179,0.1485333,0.20335075,0.15060242,0.2947037,0.57509893,0.41107348,0.36076024,0.21127856,0.25875235,0.8285722,0.71971077,0.44288498,0.3141003,0.11704181,0.4450935,0.80066675,0.22557625,0.91371673,0.34812847,0.49319375,0.3766677,0.55177367,0.6649037,0
0.52817196,0.5531786,0.15895954,0.1950647,0.31730512,0.23493975,0.39293268,0.5416914,0.42027014,0.390818,0.15395075,0.30268005,0.90018815,0.5528619,0.6095276,0.4619795,0.39530537,0.64013636,0.6963685,0.13641888,0.6441967,0.46346378,0.57930726,0.5175629,0.7130614,0.48347348,0
0.43989983,0.48895586,0.18786128,0.20921163,0.34037107,0.24096386,0.43818444,0.5919366,0.48022062,0.3789008,0.21275927,0.38741478,0.8686553,0.4258846,0.53733516,0.3445007,0.22272494,0.71838766,0.6652804,0.12274153,0.5092902,0.77442044,0.6819588,0.57409054,0.7193191,0.23430362,0
0.27587646,0.31415528,0.16473988,0.11499217,0.15366615,0.105421685,0.30882525,0.75763184,0.5510516,0.39455855,0.30700976,0.42003787,0.8050224,0.47830844,0.47791523,0.16682464,0.025873944,0.64464265,0.68868244,0.18433478,0.5267901,0.7744997,0.638216,0.64624184,0.57030106,0.06755274,0
0.8611227,0.2531869,0.06358381,0.087687746,0.25180763,0.11746988,0.27506,0.8301462,0.5419741,0.44520703,0.39184678,0.41702455,0.6571383,0.5044239,0.56855994,0.13469881,0.20838529,0.46157214,0.60064304,0.3564131,0.5597148,0.38709062,0.46535346,0.6997364,0.39386952,0.13896444,0
0.9915484,0.5795873,0.098265894,0.10304324,0.1713459,0.12349398,0.6229837,0.7731204,0.335246,0.49246317,0.5102702,0.52792174,0.62583214,0.37363583,0.57670665,0.32539162,0.15834112,0.36463156,0.5766381,0.4622231,0.26014698,0.26966408,0.6027377,0.6352924,0.45906162,0.4225994,0
0.9915484,0.81315434,0.26878613,0.20534219,0.122013934,0.12951808,0.7731685,0.7003815,0.23015761,0.5173223,0.56904227,0.5462044,0.6531376,0.35569817,0.6565525,0.4216774,0.05468322,0.40618747,0.5126534,0.5562804,0.24410489,0.23640236,0.5066266,0.58989346,0.72805643,0.4571086,0
0.6642321,0.7446297,0.36416185,0.25255504,0.18776087,0.19879518,0.6471094,0.5892544,0.18411708,0.5957004,0.6137004,0.46386307,0.66456217,0.37701812,0.68666,0.5317081,0.0,0.5309518,0.5979511,0.693588,0.53525996,0.40535176,0.4718696,0.47555637,0.7727444,0.35579196,0
0.40160686,0.51945364,0.29190752,0.24762426,0.2274945,0.23493975,0.5053416,0.56323135,0.25100818,0.6984046,0.5891445,0.26704663,0.6024712,0.49299258,0.58091515,0.4335515,0.06807593,0.54377794,0.6871695,0.62090176,0.7095029,0.39463058,0.6612243,0.45742735,0.8136133,0.122759625,0
0.22151503,0.34821132,0.20520231,0.19499405,0.22049671,0.19578314,0.44941205,0.6394773,0.32251507,0.6343026,0.54902375,0.3711593,0.5331786,0.5405392,0.49222088,0.35819685,0.21893166,0.31584615,0.42434523,0.3796775,0.7318481,0.34514615,0.43886155,0.39504206,0.86439353,0.08717779,0
0.2589733,0.2704616,0.10115607,0.1269343,0.27733746,0.14156626,0.41842255,0.7128327,0.50401986,0.55929023,0.48141673,0.5418081,0.3868282,0.62270784,0.6057223,0.2918288,0.22968617,0.28735614,0.3648492,0.39904317,0.66518515,0.452122,0.3715114,0.45403823,0.73375183,0.19979016,0
0.5215985,0.33725324,0.06069364,0.16688056,0.35529056,0.20180723,0.5451584,0.6301577,0.5797303,0.58169544,0.4804863,0.56999695,0.32963902,0.68129945,0.7453944,0.27958202,0.2046196,0.30677357,0.37305418,0.4492144,0.5510986,0.502544,0.29191235,0.40030652,0.6608509,0.5552968,0
0.63971204,0.5576984,0.1618497,0.23025268,0.3427521,0.1746988,0.78634894,0.600038,0.41430327,0.49835,0.57284194,0.5957743,0.22681127,0.70265007,0.5802478,0.29000357,0.3259479,0.31933725,0.42924315,0.43307385,0.6993421,0.65208054,0.19358775,0.3767162,0.70081425,0.62463313,0
0.63971204,0.7540258,0.16473988,0.1922419,0.2579651,0.18674698,0.77255356,0.5746378,0.33738697,0.5368047,0.5813493,0.56555694,0.23306392,0.7270997,0.4614863,0.31108952,0.32649183,0.36196384,0.46223393,0.53861296,0.7482974,0.6397194,0.25495037,0.32514095,0.7306958,0.5912938,0
0.4004591,0.6621525,0.1300578,0.15855125,0.23078138,0.18674698,0.52639186,0.53709096,0.34595594,0.67596495,0.5604648,0.48307726,0.42222106,0.645293,0.4896052,0.37538162,0.25928435,0.4635777,0.43964216,0.62733763,0.7090724,0.58963895,0.39628845,0.3639231,0.7406636,0.35043266,0
